,start_date,end_date,pattern,prob
0,2020-06-08,2020-09-14,ascending_wedge,0.8846529
