,start_date,end_date,pattern,prob
0,2020-03-09,2020-06-18,ascending_triangle,0.99944717
