,start_date,end_date,pattern,prob
0,2020-04-20,2020-07-29,descending_wedge,0.9946983
