,start_date,end_date,pattern,prob
0,2020-06-19,2020-09-25,ascending_wedge,0.8932511
