,start_date,end_date,pattern,prob
0,2021-08-25,2021-12-07,descending_wedge,0.9020474
