,start_date,end_date,pattern,prob
0,2021-09-08,2021-12-21,descending_wedge,0.9964972
