,start_date,end_date,pattern,prob
0,2021-04-22,2021-07-30,ascending_triangle,0.99933344
