,start_date,end_date,pattern,prob
0,2020-06-23,2020-09-29,double_top,0.70794463
