,start_date,end_date,pattern,prob
0,2019-04-05,2019-07-16,descending_wedge,0.79344183
