,start_date,end_date,pattern,prob
0,2019-02-12,2019-05-23,double_top,0.997778
