,start_date,end_date,pattern,prob
0,2020-08-26,2020-12-07,descending_wedge,0.9969868
