,start_date,end_date,pattern,prob
0,2019-02-22,2019-06-04,descending_wedge,0.9927973
