,start_date,end_date,pattern,prob
0,2020-02-04,2020-05-15,double_bottom,0.9510124
