,start_date,end_date,pattern,prob
0,2019-07-24,2019-11-05,ascending_triangle,0.9994886
