,start_date,end_date,pattern,prob
0,2020-08-03,2020-11-13,descending_triangle,0.99583507
