,start_date,end_date,pattern,prob
0,2019-02-21,2019-06-03,descending_wedge,0.99758244
