,start_date,end_date,pattern,prob
0,2021-02-22,2021-06-02,double_top,0.9981949
