,start_date,end_date,pattern,prob
0,2020-04-02,2020-07-14,descending_triangle,0.7583613
