,start_date,end_date,pattern,prob
0,2019-07-15,2019-10-25,double_top,0.99999154
