,start_date,end_date,pattern,prob
0,2021-04-21,2021-07-29,ascending_triangle,0.6216014
