,start_date,end_date,pattern,prob
0,2021-06-02,2021-09-08,double_top,0.99999356
