,start_date,end_date,pattern,prob
0,2019-01-09,2019-04-22,ascending_triangle,0.8490453
