,start_date,end_date,pattern,prob
0,2020-01-17,2020-04-28,descending_triangle,0.970326
