,start_date,end_date,pattern,prob
0,2019-03-26,2019-07-04,descending_wedge,0.8074847
