,start_date,end_date,pattern,prob
0,2021-01-25,2021-05-06,ascending_triangle,0.9999132
