,start_date,end_date,pattern,prob
0,2021-07-05,2021-10-18,descending_triangle,0.89987737
