,start_date,end_date,pattern,prob
0,2021-03-29,2021-07-06,descending_triangle,0.998086
