,start_date,end_date,pattern,prob
0,2019-05-15,2019-08-22,descending_wedge,0.920151
