,start_date,end_date,pattern,prob
0,2021-05-11,2021-08-18,descending_triangle,0.8701159
