,start_date,end_date,pattern,prob
0,2019-07-08,2019-10-18,descending_wedge,0.99964523
