,start_date,end_date,pattern,prob
0,2020-05-19,2020-08-25,descending_triangle,0.9999666
