,start_date,end_date,pattern,prob
0,2021-09-16,2021-12-29,descending_triangle,0.99259335
