,start_date,end_date,pattern,prob
0,2021-03-26,2021-07-05,ascending_wedge,0.86288697
