,start_date,end_date,pattern,prob
0,2019-08-22,2019-12-03,descending_wedge,0.9470054
