,start_date,end_date,pattern,prob
0,2021-03-24,2021-07-01,ascending_wedge,0.96954846
