,start_date,end_date,pattern,prob
0,2019-04-10,2019-07-19,descending_wedge,0.99050677
