,start_date,end_date,pattern,prob
0,2020-02-07,2020-05-20,ascending_wedge,0.5306724
