,start_date,end_date,pattern,prob
0,2021-06-11,2021-09-17,descending_wedge,0.8026861
