,start_date,end_date,pattern,prob
0,2020-07-27,2020-11-06,descending_wedge,0.9998417
