,start_date,end_date,pattern,prob
0,2021-06-23,2021-10-05,descending_triangle,0.9395667
