,start_date,end_date,pattern,prob
0,2021-04-15,2021-07-23,descending_triangle,0.9791886
