,start_date,end_date,pattern,prob
0,2021-09-16,2021-12-29,descending_wedge,0.9842929
