,start_date,end_date,pattern,prob
0,2021-06-30,2021-10-13,double_bottom,0.838442
