,start_date,end_date,pattern,prob
0,2020-08-18,2020-11-27,double_top,0.99999976
