,start_date,end_date,pattern,prob
0,2021-07-27,2021-11-09,double_top,0.9999995
