,start_date,end_date,pattern,prob
0,2019-05-24,2019-09-02,double_bottom,0.99899405
