,start_date,end_date,pattern,prob
0,2021-06-17,2021-09-28,descending_wedge,0.99641174
