,start_date,end_date,pattern,prob
0,2021-01-19,2021-04-29,double_top,0.88682216
