,start_date,end_date,pattern,prob
0,2020-02-06,2020-05-19,ascending_wedge,0.9095215
