,start_date,end_date,pattern,prob
0,2019-06-11,2019-09-19,descending_wedge,0.7328877
