,start_date,end_date,pattern,prob
0,2020-01-07,2020-04-16,double_bottom,0.5883329
