,start_date,end_date,pattern,prob
0,2019-05-10,2019-08-19,descending_wedge,0.9974705
