,start_date,end_date,pattern,prob
0,2020-01-30,2020-05-12,double_bottom,0.99918896
