,start_date,end_date,pattern,prob
0,2021-01-12,2021-04-22,double_bottom,0.76824343
