,start_date,end_date,pattern,prob
0,2020-07-28,2020-11-09,ascending_triangle,0.7974912
