text
"['\n2. 주요 제품 및 서비스\n가. 주요제품/상품 현황\n[(주)경농]\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n구분\n매출액\n비율(%)\n작물보호제\n182,450\n95.70%\n스마트팜\n4,146\n2.17%\n종자\n2,513\n1.32%\n온실공사\n1,447\n0.76%\n기타\n89\n0.05%\n합 \xa0 계\n190,645\n100.00%\n1) 살균제 : 작물에 병을 발생시키는 식물병원균(사상균 및 세균) 발생을 예방하거나 병을 치료함으로써 농작물을 보호하는 약제2) 살충제 : 작물에 해를 주는 해충을 죽게 하여 농작물을 보호하는 약제3) 제초제 : 농작물과 수목의 영양분을 빼앗아 정상적인 생장을 못하도록 하는 잡초를 없애주는 것으로 선택성이 있는 약제(특정식물은 고사시키되 작물은 고사시키지 못함)와 선택성이 없는 약제(작물과 잡초를 구분치 않고 모두 고사시킴)로 구분됨4) 기타 : 친환경농자재/비료, 스마트팜, 종자, 온실공사, 자문용역 등\n[(주)조비]\n(단위 : 백만원)\n사업부문\n매출유형\n품 \xa0 목\n구체적용도\n주요상표등\n당분기 매출액(비율)\n비 고\n비료\n제품\n복합비료 외\n비료\n단한번 외\n66,242(72.91%)\n-\n상품\n유기질 외\n비료 등\n첫거름 혼합유박 외\n5,566(6.13%)\n-\n기타\n원재료\n비료\n유안 외\n19,039(20.96%)\n-\n합 계\n-\n-\n-\n90,847(100.00%)\n-\n나. 주요제품 가격변동 추이\n(단위 : 원)\n사업부문\n품목\n제68기 당분기\n제67기\n제66기\n농약제조(경농)\n황금볼점보 직접살포정제 500G\n19,300\n19,300\n18,500\n삼진왕 미탁제 500ML\n31,400\n30,400\n27,000\n신스타 액제 500ML\n16,000\n16,000\n14,500\n다이센엠-45 수화제 1KG\n20,600\n19,600\n15,800\n모스피란 수화제 250G\n19,800\n19,800\n17,400\n치요다 복합비료(14-17-12) 20KG\n102,000\n102,000\n97,000\n비료(조비)\n단한번\n1,000,360\n1,115,860\n1,200,354\n으뜸NK 18-0-16\n627,690\n699,751\n846,633\n이편한S\n859,961\n988,382\n1,157,811\n맞춤형비료\n768,464\n840,928\n1,036,652\n유안\n405,787\n-\n-\n※ 경농 산출기준은 해당기간에 판매한 제품의 병/봉당 평균가격입니다.※ 조비 산출기준은 해당기간에 판매한 제품의 M/T당 평균가격입니다.\n']"
