text
"['\n5. 의결권 현황\n(기준일 :\xa0\n2019.09.30\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n32,200,000\n-\n-\n-\n-\n의결권없는 주식수(B)\n보통주\n4,432,929\n자기주식\n-\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n-\n-\n-\n-\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n-\n-\n-\n-\n-\n-\n의결권이 부활된 주식수(E)\n-\n-\n-\n-\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n27,767,071\n-\n-\n-\n-\n']"
