text
개발 기반 플랫폼 구축을 완료하고, mRNA 백신 후보물질을 이용한 효능 및 안전성 연구를 진행하고 있습니다. DNA 백신은 신변종 바이러스로부터 초래하는 질병을 사전에 예방하기 위한 신변종 감염병 DNA 백신과 만성화된 감염 질병에 대비하기 위한 만성 감염병 DNA 백신으로 구분됩니다.\xa0\r\n당사는 신변종 감염병 DNA 백신으로, 메르스와 지카 바이러스 백신의 후보물질을 개발하여 각 질환에 대해 메르스 DNA 백신의 1상(미국)과 1/2a상(한국) 임상시험을,지카 바이러스 DNA 백신의 1상(미국)과 1b상(미국) 임상시험을 완료하였고, 현재 \xa0코로나19 DNA 백신, SFTS DNA 백신, 니파 DNA 백신, 포와산 DNA 백신을 개발하고 있습니다.\n메르스 DNA 백신(GLS-5300)은 중동호흡기증후군 코로나바이러스의 예방 백신입니다. 메르스는 중증 급성 호흡기 질환으로 치사율이 40% 이상으로 높으며, 중동지역을 포함한 해외 방문으로 국내에서는 2022년 7월에 메르스 의심 신고가 116건 접수되고 있어 우리나라 정부는 지속해서 메르스 감염에 대한 조기 발견 및 지역사회 전파 차단에 심혈을 기울이고 있습니다. 당사는 2015년 5월 27일 이노비오와 메르스DNA 백신의 공동연구계약을 체결하였고, 전임상 연구와 임상 분야에서는 IND 신청 및 승인, 임상시험 관리, 그리고 임상 시료의 대량생산을 담당하여 해외 1상 및 국내 1/2a상 임상연구를 주도적으로 진행해 왔습니다. \xa0\n2015년 11월 19일 미국 FDA로부터 1상 임상시험계획 승인을 받았습니다. 1상 임상시험은 2015년 11월 11일 미국 국방부 산하 월터리드 미육군 연구소(WalterReed Army Institute of Research)가 임상시험 관련 비용을 부담하는 조건으로 공동연구개발 계약을 체결하여 착수하였습니다. 2017년 2월 24일 임상시험 중간결과를 발표하였고, 2018년 6월 27일 WHO와 IVI 공동주최 메르스 백신 국제심포지엄에서 1상 임상시험 예비 결과를 발표하였습니다. 임상시험을 완료한 후 그 결과를 2019년 7월25일 국제 저명 의학전문학술지인 Lancet Infectious Disease에 발표하였습니다. 우수한 안전성과 높은 백신 면역반응을 확인하였고, 2015년 국내 메르스 사태에서 확보한 메르스 감염환자의 혈액과 비교 평가한 결과, 백신 접종 60주 후 메르스 완치 환자와 유사한 면역반응이 지속해서 유지됨을 확인하였습니다.\xa0\n또한, 당사는 국내에서 메르스 DNA 백신의 개발 및 국가기관에 응급 백신을 공급하기 위한 목적으로 2016년 12월 7일 국제백신연구소(IVI)로부터 개발비 전액을 지원을 받는 계약을 체결하였습니다. 2017년 6월 30일 국내에서 1/2a상 임상시험을 수행하기 위해, 국내 식품의약품안전처에 임상시험계획 승인을 받고자 신청하였고, 2017년 9월 14일 임상시험계획 승인을 받았습니다. 2018년 6월 1/2a상 임상시험을 위한 임상시험기관의 임상시험심사위원회(IRB)의 허가를 받았고, 2018년 9월 5일 첫 번째 임상시험 대상자의 첫 접종이 이뤄진 후, 1/2a상 임상시험을 서울대병원과 분당 서울대병원에서 진행하여, 2019년 5월 30일 모든 임상시험 대상자를 대상으로 백신 접종을 완료하였으며 2020년 4월에 임상시험이 종료되었습니다. 임상시험 기간 동안 GLS-5300을 투여한 모든 접종군에서 백신과 관련 있는 중대한 이상 반응은 발현되지 않았으며, 백신을 투여한 그룹에서 접종 용량과 접종 횟수에 상관없이 그룹 간 내약성의 차이는 없었으며, 백신의 효과가 잘 유지되는 것을 확인하였습니다. 이노비오와의 계약에 의해 후속 개발은 이노비오에서 담당하고 당사는 일정 지분을 갖습니다.\n지카 바이러스 DNA 백신(GLS-5700)은 소두증을 유발하는 것으로 알려진 지카(Zika) 바이러스 감염을 예방하거나 치료를 목적으로 개발한 백신입니다. 2016년 1월 22일 이노비오와 DNA 백신 개발의 공동연구 계약을 체결하였으며, 당사에서는 전임상연구, 임상 시료의 대량생산, 임상 1상 시험 개발을 담당하여 수행했습니다. 2016년 6월 20일 미국 FDA로부터 임상시험계획 승인을 받았고, 2017년 10월 10일 우수한 임상시험 중간결과를 국제 저명 의학전문 학술잡지인 New England Journal of Medicine에 발표하였습니다. 또한, 푸에르토리코에서 160명의 피험자를 대상으로 하는 추가 1상(1b상) 임상시험도 미국 FDA로부터 2016년 8월 30일에 승인을 받아 착수하였고, 2017년 6월 16일 임상시험 대상자 160명의 등록이 완료된 후 모든 임상시험 대상자를 대상으로 백신 접종을 완료하였으며, 2018년 6월 임상시험이 종료되었습니다. GLS-5700 백신을 단회 혹은 다회 투여한 두 그룹 모두에서 접종 부위에 이상 반응이 일시적으로 발현했지만 경미했고, 두 그룹에서 용량에 따른 발현의 차이는 없었습니다. 또한, GLS-5700과 관련 있는 중대한 이상 반응은 관찰되지 않았고, 두 그룹간 내약성의 차이는 없었으며 백신의 효과가 잘 유지되는 것을 확인했습니다. 이노비오와의 계약에 의해 후속 개발은 이노비오에서 담당하고 당사는 일정 지분을 갖습니다.\n\xa0\xa0\nSFTS DNA 백신(GLS-5140)은 중증열성혈소판감소증후군(SFTS) 바이러스에 감염된 살인진드기에 물리게 되면 감염되는 SFTS 감염병의 예방목적으로 개발되었습니다. 2015년 12월 KAIST 산학협력단과 보건복지부 기술개발사업에 참여하여 살인진드기 바이러스 항원 후보물질 4종을 도출하였고, 마우스와 페렛을 이용한 동물실험에서 예방 능력이 있음을 확인하였습니다. 그 결과를 2019년 8월 23일 국제 저명학술지인 Nature Communications에 발표하였습니다. 또한, 2018년 6월 29일 KAIST와 공동으로 ""중증열성혈소판감소증후군(SFTS) 예방 DNA 백신""에 대한 특허를\xa0대한민국\xa0특허청에 출원하였고, 2020년 2월 4일 특허등록을 받았습니다. 2019년 6월 26일 미국, 일본, 중국에 특허 출원을 위해 특허 협력 조약(PCT)을 출원했고, 2024년 4월 2일 일본 특허청으로부터 중증열성혈소판감소증후군(SFTS) 바이러스 감염 질환 예방 또는 치료용 백신 조성물에 대한 특허등록을 받았습니다.2020년 10월 보건복지부 백신실용화기술개발사업단의 미래 대응 미해결 감염병 신규 백신 개발 분야의 지원 과제로 선정되어 임상시험 1상의 임상시험계획 승인까지의 연구개발비용을 지원받았으며, 2023년 12월에 협약이 종료되었습니다. 연구기간 동안 실험동물을 이용한 전임상시험을 통해 백신의 최종 후보물질을 선정하였고, 설치동물에서 백신의 우수한 면역 효능을 확인했을 뿐만 아니라, 백신을 접종한 페럿 동물모델에서 SFTS 바이러스 감염으로 인한 사망례가 발생하지 않음으로써 백신의 뛰어난 방어능도 확인하였습니다. 또한, 백신의 독성 여부를 평가하고자 GLP기관에 반복 투여 독성 비임상시험을 의뢰하였고, 약물에 의해 유도되는 독성반응이 나타나지 않는 안전한 백신임을 확인하였습니다. 수행한 모든 비임상시험 결과를 토대로, 임상시험에 적용하기 위한 적절한 용량 및 용법을 최종 결정하였습니다. 해당 실험 결과는 2022년 11월 10일, 11일 양일간 진행된 화순국제백신포럼에 연자로 초청되어 발표한 바 있습니다. 현재 임상시험 1상을 계획하고 있으며, 2022년 8월31일, 12월 5일, 2023년 6월 7일에 식품의약품안전처 사전상담과와 3차례 사전 상담회의를 열어 임상 1상에 대한 임상시험 계획승인 신청에 필요한 제출 자료에 대해 논의하였습니다. 2023년 11월 8일 한국 식품의약품안전처(식약처)에 제 1상 임상시험에 대한 IND 신청을 완료했으나, 식약처는 해당 임상시험은 전세계적으로 전례 없는 최초 시험이며,참고자료 또한 전무한 점을 들어 IND 제출자료들을 더 면밀하고 엄격하게 검토할 수밖에 없다는 의견을 주었습니다. 이러한 이유로 식약처와의 협의를 통해 보완 자료를더 강화할 필요가 있어 2024년 1월 17일 자진취하 하였습니다. IND 재신청 후 승인이 이뤄지면 임상개발을 착수할 예정입니다.\xa0코로나19 DNA 백신(GLS-5310)은 2020년 2월 우리나라에 코로나19 확진 사례가 발생한 직후 백신 후보물질의 디자인 및 제작을 추진하다가 2020년 3월 27일 ""2020년도 질병관리본부 긴급 현안 지정 학술연구개발 용역과제""인 ""핵산 백신 플랫폼을 활용한 코로나19 백신 후보물질 개발 사업""에 우선 순위 협상대상자로 선정되었습니다. 2020년 4월 후보물질을 제작한 후 생체 외에서 후보물질로부터 코로나19 바이러스 항원이 생성되는 것을 확인하였습니다. 2020년 5월 VGXI사에서 후보물질의 cGMP 생산공정 개발연구를 완료하였고, 2020년 7월 후보물질을 마우스에 접종한 후 우수한 항원 특이적 T세포 면역반응과 항원 특이적 결합 항체 반응, 그리고 중화항체의 생성을 확인하였습니다. 임상에서의 투여 경로를 실험동물에 적용하여 후보물질의 용량 증량에 따른 면역원성 평가를 완료하였고, 2020년 12월 4일 국내 식품의약품안전처로부터 1/2a상 임상시험계획 승인을 받았습니다. 임상시험 1상 착수를 위해 2020년 12월 18일 고려대 구로병원과 임상시험 계약을 체결하였고, 12월 31일 첫 대상자의 접종을 완료, 2021년 1월 21일 고용량군의 등록 시작, 2021년 3월 4일 임상 1상 임상시험 대상자 45명의 등록을 완료하고, 2021년 5월 모든 대상자의 접종이 완료되었습니다. 2021년 7월 8일 임상 1상 중간분석 1차 결과를 확인하고 자료안전성모니터링위원회(DSMB) 심의를 통과하여 임상 2a상 시험에 진입하였습니다. 임상2a상은 총 5개 기관에서 실시하였고, 위약 대조군이 있고 이중눈가림 임상시험으로 120명을 계획하고착수하였습니다. 총 126명이 등록되었고, 2023년 1월 6일 마지막 대상자의 최종방문이 완료되었으며,2023년 5월 10일 위약을 접종한 대상자 중에서 본인 동의하에 GLS-5310을 재접종한 마지막 대상자가 최종방문을 마쳤습니다. 2024년 8월 21일 임상시험 수탁기관(CRO)에서 임상 결과 분석이 완료되었으며, 현재 임상시험결과보고서를 작성 중에 \xa0있습니다.\xa0\n2021년 2월 4일 코로나19 백신인 GLS-5310의 1/2a상 임상개발 비용인 98억원중 \xa0 73억원의 연구비를 정부로부터 지원을 받았고 2020년 12월 4일 ""코로나19 치료제 백신신약개발사업단""과 협약을 체결하였습니다. GLS-5310의 글로벌 개발과 함께, 기존 피내 접종과 비강 내 접종을 병용하는 임상 시험을 미국에서 수행하고자 2020년 1월 19일 미국 FDA에 임상시험계획 승인을 신청하였으며, 2021년 7월 27일 승인을 받았습니다. 또한, 2021년 9월 6일 국가임상시험지원재단과 코로나19백신 임상2a상 대상자 모집지원 협약을 체결하였습니다. 2021년 7월 22일 코로나19 DNA 백신인 GLS-5310의 백신 조성물 특허에 대한 국내 및 PCT 출원을\xa0완료하였으며, 2024년 9월 19일 대한민국 특허청으로부터 특허등록을 받았습니다.2023년 1월, 자체 개발 흡인작용 피내 접종기 진덤(GeneDerm)을 이용한 코로나19 DNA 백신(GLS-5310)의 안전성 및 면역원성에 대한 임상 1상 결과를 국제감염병학회 (International Society for Infectious Diseases, ISID) 학술지인 국제 감염질환 저널(International Journal of Infectious Diseases; 2021년 인용지수: 12.074)에 발표했습니다. 2023년 5월 SARS-CoV-2를 포함한 전염병 대비를 위한 DNA 백신 관련 내용의 리뷰 논문을 Vaccines 학술지에 발표하였고, 2023년 6월 임상 1상 분석 결과 중에서 GLS-5310 DNA 기초접종 후 mRNA 백신을 추가 접종한 대상자들에 대한 면역원성결과를 Vaccine (Elsevier) 학술지에 게재하였습니다. \xa0\xa0\n당사는 2023년 5월 위스타 연구소와 니파 바이러스(Nipah virus) 예방 및 치료를 \xa0 \xa0위한 저분자 화합물 신약을 개발하기 위한 공동 연구 계약을 맺었습니다. 현재 연구개발 중인 니파 바이러스 백신에 추가하여, 니파 바이러스를 표적으로 하는제품 포트폴리오 다각화의 일환으로 저분자 화합물 기반 항바이러스 치료제 연구를 시작했습니다. 본 연구는 위스타 연구소의 인체 면역결핍 바이러스(HIV, Human ImmunodeficiencyVirus) 연구 프로그램, 백신 및 면역 치료 센터 책임자인 루이스 몬타네르 박사(Dr. Luis J. Montaner)의 주관으로 진행되며, 해당 연구의 약물 스크리닝 및 저분자 화합물 디자인은 HIV 및 코로나19를 포함한 전염병에 대한 저분자 치료제 개발에 광범위한 경험을 갖고 있는 위스타 연구소 분자 스크리닝 및 단백질 발현 센터(Molecular Screening & Protein Expression Facility) 책임자인 조셉 살비노 박사(Dr. Joseph Salvino)가 수행하고 있습니다.\n\xa0\xa0\nDNA 백신을 피내에 타겟팅하고 발현 효율성을 높이기 위해 흡인작용 피내 접종기 \xa0 GeneDerm을 적용하고 있습니다. GeneDerm의 이물질 및 분비물에 의한 오염 방지의 흡인기 플랫 모듈에 대해 2021년 8월 27일 개량 특허를 국내에 출원, 2023년 6월 29일 특허 등록하였으며, 2022년11월 11일 PCT 출원을 완료하였습니다. 또한, 분비물에 의한 디바이스 오염을 방지하는 흡인기 모듈에 대해서 2021년 4월 \xa0 14일 국내에 특허 출원하고, 2023년 7월 10일\xa0특허 등록하였으며, 2022년 4월 13일 PCT 출원을 완료하였고, 2023년 10월 6일 미국 특허출원을 완료하였습니다.\xa0\n물리적/화학적/생물학적 시험과 성능 및 전기/전자파 성능시험 등 각종 시험검사 완료, 제조 및 품질관리기준(GMP) 인정서 및 ISO-13485 취득 완료, 그리고 기술문서 심사에 통과하여 2022년 4월 29일 식품의약품안전처로부터 의료기기(품목명: 전동식 의료용 흡인기, 2등급)로 승인을 득하였습니다. 해당 흡인기를 2021년 10월 햄스터 공격 감염 모델을 이용한 동물실험에 적용하여 GLS-5310이 야생형 및 베타 변이 코로나 19 바이러스에 대한 감염을 완벽하게 예방함을 확인하였습니다. 2021년 11월 5일 DNA 백신의 흡인작용 피내 접종기인 GeneDerm의 플랫폼 개발과 이를 이용해서 확인된 연구 결과를 사이언스의 자매지 Science Advances (사이언스 어드밴시스)에 게재하였습니다. 또한, 미국 뉴저지 주립대학인 럿거스(Rutgers) 대학 연구진과 공동연구로 진행된 자체 개발 흡인작용 피내 접종기 진덤(GeneDerm)의 약물전달 메커니즘 연구결과를 2023년 1월 국제학술지 약물전달 프론티어스(Frontiers in Drug Delivery)에\xa0게재했습니다.\n2022년 1월 3일 미국 FDA로부터 코로나19백신 접종자들을 대상으로 하여 GLS- \xa0 \xa05310을 부스터 샷으로 접종하는 임상시험 계획을 승인을 받았습니다. 해당 임상시험은 지난 2021년 7월 27일 승인을 받은 임상시험 계획서에 대해 계획을변경하여 승인을 받은 것으로 미국에서 mRNA 백신과 아데노바이러스 전달체 백신을 접종한 대상자에게 GeneDerm 흡인압력을 이용한 피내 접종군과 피내 접종 및 코스프레이를 이용한 비강 내 접종을 병용한 접종군을 비교하고자 하였습니다. 2022년 9월 말 기준, 69명 중 69명이 등록되었고, 임상시험이 완료되어 현재 결과를 분석하고 있습니다.\n당사는 만성 감염병 DNA 백신으로 C형 간염 DNA 백신을 개발하고자 2011년 10월 7일 이노비오사와 계약을 체결하여 일본을 제외한 아시아 지역의 개발 및 판권을 확보하였습니다.  \xa0 \xa0 만성 C형 간염 환자의 치료를 위한 백신인 VGX-6150은 2013년 10월 18일 국내 \xa0 \xa0식품의약품안전처로부터 임상시험 계획을 승인을 받아 연세대 세브란스병원과 부산대 병원에서 18명의 만성 C형 간염 임상시험 대상자 대상으로 1상 임상시험을 진행하였습니다. 또한, 추가접종 후 면역기억에 의한 장기간 치료 효과를 확인하기 위해 \xa02014년 9월 26일 국내 식품의약품안전처로부터 상기 1상 임상시험이 종료된 임상시험 대상자 중희망자에 한해 후속 임상시험 계획을 승인을 받아 추가 임상시험을 완료하였습니다. 2017년 9월 26일 HCV 2017 국제심포지엄에서 VGX-6150 안전성과 면역원성에 대한 결과를 발표하였고, 심각한 부작용 없이 매우 안전하면서도 C형 간염 바이러스에 대한 T세포 면역반응을 높인다는 1상 임상시험시험 결과를 간 연구 분야의 국제적 전문 학술지인 ""저널 오브 헤파톨로지(Journal of Hepatology)""의 2020년 2월 20일 자 온라인판에 게재하였습니다.  \xa0 \xa0 C형 간염 예방을 위한 DNA 백신인 GLS-6150과 GLS-6100은 VGX-6150의 임상 연구 중간 결과를 이용하여 신청한 보건복지부 기술개발사업단 주관 과제로 2017년 6월 9일 선정되어 개발을 착수하였습니다. GLS-6100은 국내에서 1상 임상시험을 수행하기 위한 임상시험계획 승인 신청서를 2021년 1월 4일 식약처에 제출하였고, 2021년 5월 20일 승인을 받았습니다. 이후 과제에 대한 후속 지원이 없어 개발을 종료했습니다. GLS-6150은 기존 치료제로 완치된 만성 C형 간염 환자를 대상으로 재감염을 예방하는 제품이고, GLS-6100은 C형 간염 감염 고위험군을 대상으로 하는 \xa0만성 C형 간염 예방하는 제품입니다. GLS-6150은 2017년 10월 31일 국내에서 1상 임상 시험을 위해, 국내 식품의약품안전처에 임상시험계획 승인을 신청하였고, 2018년 2월 2일 승인을 득하였습니다. 2018년 7월 1상 임상시험을 위한 임상시험기관의 임상시험심사위원회(IRB)의 허가를 받았고, 2018년 9월 4일 첫 번째 임상시험 대상자의 첫 접종이 이뤄진 후, 1상 임상시험을 연세의료원 세브란스병원과 부산대병원에서 진행하였습니다. 2018년 9월 4일 첫 번째 임상시험 대상자의 첫 접종이 있었고 2020년 5월 11일 임상시험을 종료하여 식약처에 종료 보고를 완료하였습니다. 1상 임상시험 전반에 대한 안전성 결과와 면역원성 결과에 대한 통계분석이 완료되었으며, 2022년 12월 8일 임상결과보고서(CSR) 최종본을 수령하였습니다.\nDNA 기반 단백질 의약품 및 단클론항체 의약품은 기존 단백질의약품 및 단클론항체의약품 대비 우수한 가격 경쟁력, 체내 안전성 및 약효 지속성을 장점으로 하여 당사 R&D 기술력으로 직접 개발하고 있습니다. 당사가 개발/보유하고 있는 DNA 백신 플랫폼은 감염성 질환에 대한 예방백신 개발에 적용할 수 있는 기술입니다. 이 기술로 개발된 백신을 동물에 접종 시 면역원성이 잘 유도됨을 확인하여 DNA 백신 개발에 대한 기술적 방법 및 결과가 2021년 12월 17일 Methods Mol Biol 온라인판으로 출판되었습니다.\n당사는 DNA 기반 단백질의약품으로 DNA 기반으로 한 혈우병 치료제의 개발 타당성에 대한 검증연구를 진행하고 있습니다.\nDNA 기반 혈우병 치료제는 2014년 10월 강원대 의생명과학대학과 플라스미드 기반으로 한 혈우병 치료제의 의약품 개발 타당성 검증 연구를 착수하였습니다. 현재, 당사 자체적으로 혈액응고 8인자의 체내 생성량과 활성을 높이기 위한 제품 후보물질에 대한 개선 연구를 진행하고 있습니다.\xa0\n당사는 DNA 기반 단클론항체 의약품으로 DNA 기반 B형 간염 면역글로불린의 개발타당성 검증연구를 진행하고 있습니다.\nDNA 기반 B형 간염 면역글로불린은 2017년 4월 강원대학교 산학협력단이 보유하고 있는 B형 간염 바이러스의 preS1에 특이하게 결합하는 항체’2종에 대한 특허와 기술을 양수하여 타당성 검증 연구를 착수하였습니다. 이중 1종에 대한 특허는 2018년 6월 11일 대한민국 특허청으로부터 특허등록을 받았고, 2019년 2월 5일 미국 특허 등록을 받았습니다. 나머지 1종은 2019년 1월 25일대한민국 특허청에 특허 출원을 완료하였습니다. DNA 기반 B형 간염 항preS1 면역글로불린 2종의 후보물질 플라스미드와 항S 면역글로불린 2종의 후보물질 플라스미드를 제작하여 연구용 시료를 생산하였고, 동물세포에서 항체 생성과 항원 결합능력을 확인하였습니다. 현재, 실험동물에서 4종의 후보물질로부터 항체 생성 및 체내 분포 경향 분석 연구를진행하고 있고, 2019년 9월 B형 간염 바이러스 연구 분야의 세계적 권위자인 건국대의학전문대학원 김균환 교수 연구팀과 함께 실험동물을 이용한 효능평가 연구를 수행한 결과 항preS1 면역글로불린과 항S 면역글로불린을 동시에 처리한 조건에서 우수한 바이러스 억제 효과를 확인하였습니다. 현재, 당사 자체적으로 높은 국내 분포를 보이는 B형 간염바이러스 유전자 C형에 대한 억제 효과를 평가하는 세포 수준의 실험과 동물 실험을 진행하고 있습니다.\n또한, 류마티스 관절염 치료 목적으로 DNA 기반의 항 TNF 알파 단클론항체 후보 물질을 제작하여, 동물세포에서의 항체 생성과 TNF 알파 결합능력 및 아밀로이드 베타와의 결합력을 확인하고, 동물세포에서 TNF 알파의 세포살상반응 억제능을 확인하였으나, 상업화 적합성 문제로 연구개발을 중단하였습니다.\n당사는 mRNA 기반 의약품의 연구개발을 수행하기 위해 기반 플랫폼 구축을 완료하고, mRNA 백신 후보물질을 이용하여 효능 및 안전성 연구를 진행하고 있습니다.\n2018년 9월 17일 자회사 VGXI가 임상용 의약품 mRNA를 생산하기 위해 미국 휴스턴 매소디스트 병원 연구소(Houston Methodist Research Institute)와 독점적 라이선스-인 계약을 체결함에 따라, mRNA 백신 및 mRNA 치료제 생산의 핵심 기술과 mRNA 백신 설계 및 연구 기술을 이전 받아 mRNA 백신 및 mRNA 치료제 연구개발사업에 진출하게 되었습니다. 자회사인 VGXI는 mRNA 기반 의약품의 상업적 생산을 위한 파일럿 생산공정을 성공적으로 구축한 후 대규모 cGMP 생산공정을 구축하기 위한 공정 스케일 업 및 최적화 단계를 진행하고 있습니다.\xa0\n코로나19 mRNA 백신은 2020년 2월 우리나라에 코로나19 확진 사례가 발생한 직 후 휴스턴 매소디스트 병원 연구소의 John Cooke 연구팀으