text
"['\n4. 주식의 총수 등\n주식의 총수 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n100,000,000\n100,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n7,321,344\n7,321,344\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n7,321,344\n7,321,344\n-\n\xa0Ⅴ. 자기주식수\n14,304\n14,304\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n7,307,040\n7,307,040\n-\n자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n11,921\n-\n-\n-\n11,921\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n11,921\n-\n-\n-\n11,921\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n2,383\n-\n-\n-\n2,383\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n14,304\n-\n-\n-\n14,304\n-\n우선주\n-\n-\n-\n-\n-\n-\n']"
