text
판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.유형자산의 장부금액은 처분하는 때, 사용이나 처분을 통하여 미래경제적효익이 예상되지 않을 때 제거하고 있으며 제거로 인하여 발생하는 손익은 자산을 제거할 때 당기손익으로 인식하고 있습니다.\xa0\n(9) 무형자산회사는 자산에서 발생하는 미래경제적효익이 기업에 유입될 가능성이 높고 자산의 원가를 신뢰성 있게 측정할 수 있는 경우에 무형자산으로 인식하고 있으며, 최초 인식 후에 무형자산은 원가에서 상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 하고 있습니다. 1) 개별취득개별 취득하는 무형자산의 원가는 구입가격(매입할인과 리베이트를 차감하고 수입관세와 환급받을 수 없는 제세금을 포함)과 자산을 의도한 목적에 사용할 수 있도록 준비하는 데 직접 관련되는 원가로 구성되고 있습니다. \n2) 영업권사업결합과 관련하여 이전대가, 피취득자에 대한 비지배지분의 금액 및 단계적으로 이루어지는 사업결합의 경우 회사가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일의 공정가치의 합계금액이 취득일의 식별가능한 취득 자산과 인수 부채의 순액을 초과하는 경우 그 초과금액을 영업권으로 인식하고 있습니다. 3) 사업결합으로 인한 취득사업결합으로 취득하는 영업권과 분리하여 인식하는 무형자산의 취득원가는 취득일의 공정가치로 측정하고 있습니다.\xa0\n4) 내부적으로 창출한 무형자산연구(또는 내부 프로젝트의 연구단계)에서 발생한 지출은 발생시점에 비용으로 인식하고 있으며, 무형자산을 사용하거나 판매하기 위해 그 자산을 완성할 수 있는 기술적 실현가능성,무형자산을 완성하여 사용하거나 판매하려는 기업의 의도, 무형자산을 사용하거나 판매할 수 있는 기업의 능력, 무형자산이 미래경제적효익을 창출하는 방법, 무형자산의 개발을 완료하고 그것을 판매하거나 사용하는 데 필요한 기술적, 재정적 자원 등의 입수가능성, 개발과정에서 발생한 무형자산 관련 지출을 신뢰성 있게 측정할 수 있는 기업의 능력을 모두 제시할 수 있는 경우에만 개발활동(또는 내부 프로젝트의 개발단계)에서 발생한 무형자산을 인식하고 있습니다. 내부적으로 창출한 무형자산의 원가는 무형자산의 인식기준을 최초로 충족시킨 이후에 발생한 지출금액의 합으로 하며 그 자산의 창출, 제조 및 경영자가 의도하는 방식으로 운영될 수 있게 준비하는 데 필요한 직접 관련된 모든 원가를 포함하고 있습니다. 내부적으로 창출한 영업권은 자산으로 인식하지 아니하고 있습니다. 5) 내용연수 및 상각내용연수가 유한한 무형자산의 경우 상각대상금액은 자산이 사용가능한 때부터 내용연수동안\xa0정액법으로 배분하고 있습니다. 상각대상금액은 잔존가치를 차감하여 결정하고 있으며,\xa0 잔존가치는 내용연수 종료 시점에 제 3자가 자산을 구입하기로 한 약정이 있거나, 무형자산의 활성시장이 있어 잔존가치를 그 활성시장에 기초하여 결정할 수 있고 그러한 활성시장이 내용연수 종료 시점에 존재할 가능성이 높은 경우를 제외하고는 영(0)으로 하고 있습니다. 내용연수가 유한한 무형자산의 상각기간과 상각방법은 매 보고기간말에 재검토하고 있으며 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.내용연수가 비한정인 무형자산은 상각하지 아니하며, 매 보고기간말 혹은 손상을 시사하는 징후가 있을 때 회수가능액과 장부금액을 비교하여 손상검사를 수행하고 있습니다. 무형자산의 내용연수가 비한정이라는 평가를 계속하여 정당화하는지를 매 보고기간말에 재검토하여 적절하지 않은 경우 회계추정의 변경으로 처리하고 있습니다. \n무형자산은 아래의 내용연수와 상각방법을 적용하고 있습니다.\xa0\n구\xa0 \xa0 \xa0 \xa0 분\n내 용 연 수\n상각방법\n소프트웨어\n5년\n정액법\n기타의무형자산\n5년\n정액법\n회\xa0\xa0 원\xa0\xa0 권\n비한정\n-\n6) 무형자산의 제거무형자산의 장부금액은 처분하는 때, 사용이나 처분으로 미래 경제적 효익이 예상되지 않을 때에 제거하며, 제거 손익은 순매각금액(매각금액에서 매각부대원가를 뺀 금액)과 장부금액의 차액으로 산정하며, 손익계산서에서 당기손익으로 인식합니다.\n(10) 차입원가회사는 의도된 용도로 사용하거나 판매가능한 상태에 이르게 하는 데 상당한 기간을 필요로 하는 적격자산의 취득, 건설 또는 생산과 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있으며 기타 차입원가는 발생기간에 비용으로 인식하고 있습니다.\xa0\n적격자산을 취득하기 위한 목적으로 특정하여 차입한 자금에 한하여 회계기간동안 그 차입금으로부터 실제 발생한 차입원가에서 당해 차입금의 일시적 운용에서 생긴 투자수익을 차감한 금액을 자본화가능차입원가로 결정하고 있습니다. 일반적인 목적으로 자금을 차입하고 이를 적격자산의 취득을 위해 사용하는 경우에 한하여 당해 자산관련 지출액에 자본화이자율을 적용하는 방식으로 자본화가능차입원가를 결정하고 있으며, 자본화이자율은 회계기간에 존재하는 기업의 차입금(적격자산을 취득하기 위해 특정 목적으로 차입한 자금 제외)에서 발생된 차입원가를 가중평균하여 산정하며 회계기간동안 자본화한 차입원가는 당해 기간동안 실제 발생한 차입원가를 초과할 수 없습니다. (11) 정부보조금회사는 정부보조금에 부수되는 조건의 준수와 보조금 수취에 대한 합리적인 확신이 있을 경우에만 정부보조금을 인식하고 있으며 시장이자율보다 낮은 이자율의 정부대여금의 효익은 정부보조금으로 처리하고 있습니다.수익관련정부보조금은 정부보조금으로 보전하려 하는 관련원가와 대응시키기 위해 필요한 기간에 걸쳐 체계적인 기준에 따라 정부보조금을 수익으로 인식하며,\xa0자산관련정부보조금은\xa0자산의 장부금액을 결정할 때 차감하여 표시하고 감가상각자산의 내용연수에 걸쳐 감가상각비를 감소시키는 방식으로 당기손익으로 인식하고 있습니다.이미 발생한 비용이나 손실에 대한 보전 또는 향후의 관련원가 없이 회사에 제공되는즉각적인 금융지원으로 수취하는 정부보조금은 정부보조금을 수취할 권리가 발생하는 기간에 수익으로 인식하며,\xa0\xa0비화폐성자산을 정부보조금으로 수취하는 경우 비화폐성자산의 공정가치를 평가하여 보조금과 자산 모두를 그 공정가치로 회계처리하고있습니다.상환의무가 발생하게 된 정부보조금은 회계추정의 변경으로 회계처리하고 있습니다.\n(12) 리스리스는 리스제공자가 대가와 교환하여 식별되는 자산의 사용 통제권을 일정기간 동안 리스이용자에게 이전하는 계약입니다. 회사는 계약의 약정시점에, 계약 자체가 리스인지, 계약이 리스를 포함하는지를 판단합니다. \n리스이용자 및 리스제공자는 리스계약이나 리스를 포함하는 계약에서 계약의 각 리스요소를 리스가 아닌 요소(이하\'비리스요소\'라고 함)와 분리하여 리스로 회계처리합니다. 다만, 회사는 리스이용자로서의 회계처리에서 실무적 간편법을 적용하여 비리스요소를 리스요소와 분리하지 않고 각 리스요소와 관련 비리스요소를 하나의 리스요소로 회계처리합니다.\n[리스이용자 회계처리]\n회사는 리스개시일에 기초자산을 사용할 권리를 나타내는 사용권자산과 리스료를 지급할 의무를 나타내는 리스부채를 인식합니다. 다만 회사는 단기리스와 소액기초자산리스에 대하여 리스이용자의 인식, 측정 및 표시 규정을 적용하지 않는 예외규정을선택하였습니다.\n사용권자산은 리스개시일에 원가로 측정하고, 후속적으로 원가에서 감가상각누계액과 손상차손누계액을 차감하고, 리스부채의 재측정에 따른 조정을 반영하여 측정합니다. 또한 사용권자산은 리스개시일부터 사용권자산의 내용연수 종료일과 리스기간종료일 중 이른 날까지 감가상각합니다. 사용권자산은 재무상태표에 \'유형자산\'으로 분류합니다.\n리스부채는 리스개시일 현재 지급되지 않은 리스료의 현재가치로 측정됩니다. 리스의 내재이자율을 쉽게 산정할 수 있는 경우에는 그 이자율로 리스료를 할인하며 그 이자율을 쉽게 산정할 수 없는 경우에는 리스이용자의 증분차입이자율을 사용합니다. 리스부채는 후속적으로 리스부채에 대한 이자비용만큼 증가하고, 지급한 리스료를 반영하여 감소합니다. 잔존가치보증에 따라 지급할 것으로 예상되는 금액의 변동,지수나 요율(이율)의 변동, 리스기간의 변경, 매수선택권이나 연장선택권의 행사여부평가의 변동에 따라 미래 리스료가 변경되는 경우에 리스부채를 재측정합니다. 리스부채는 재무상태표에 \'유동성장기부채\' 또는 \'장기차입금\'으로 분류합니다.\n단기리스(리스개시일에 리스기간이 12개월 이하인 리스)와 소액자산리스의 경우 예외 규정을 선택하여 리스료를 리스기간에 걸쳐 정액기준으로 비용을 인식합니다.\xa0\n[리스제공자 회계처리]회사는 리스약정일에 리스자산의 소유에 따른 위험과 보상의 대부분을 이전하는 리스는 금융리스로 분류하고, 금융리스 이외의 모든 리스는 운용리스로 분류합니다. 1) 금융리스리스제공자는 금융리스의 리스순투자와 동일한 금액을 금융리스채권으로 인식하고 있으며, 금융리스에서 이자수익은 리스제공자의 금융리스 순투자 금액에 대하여 일정한 기간이자율이 산출되는 방식을 적용하여 인식하고 있습니다. 금융리스에서 제조자나 판매자인 리스제공자는 일반판매에 대하여 채택하고 있는 회계정책에 따라 매출손익을 인식하고 있으며, 만약 인위적으로 낮은 이자율이 적용되었다면 시장이자율을 적용하였을 경우의 금액을 한도로 매출이익을 인식하고 있습니다. 제조자나 판매자인 리스제공자로서 부담하는 금융리스 체결원가는 리스개시일에 비용으로 인식하고 있습니다.2) 운용리스운용리스에서 리스료수익은 리스자산의 사용으로 생기는 효익이 감소되는 형태를 더잘 나타내는 다른 체계적인 인식기준이 없다면 리스기간에 걸쳐 정액기준으로 인식하고 있습니다. 운용리스의 체결 과정에서 발생한 리스개설직접원가는 운용리스자산의 장부금액에 더하고 리스료 수익과 같은 기준으로 리스기간에 걸쳐 비용으로 인식하며 운용리스자산의 감가상각은 리스제공자가 소유한 비슷한 자산의 보통 감가상각정책과 일치하게 회계처리하고 있습니다.\xa0\n(13) 충당부채충당부채는 과거사건의 결과로 현재의무가 존재하고, 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며 당해 의무의 이행에 소요되는 금액을 신뢰성 있게 추정할 수 있는 경우에 인식하고 있습니다. 충당부채로 인식하는 금액은 현재의무를 보고기간말에 이행하기 위하여 소요되는 지출에 대한 최선의 추정치로서 최선의 추정치를 구할 때에는 관련된 사건과 상황에 대한 불가피한 위험과 불확실성을 고려하고 있습니다. 화폐의 시간가치 효과가 중요한 경우 충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 평가하고 있으며 할인율은 부채의 고유한 위험과 화폐의 시간가치에 대한 현행 시장의 평가를 반영한 세전 이율이며 이 할인율에 반영되는 위험에는 미래 현금흐름을 추정할 때 고려된 위험은 반영하지 아니하고 있습니다. 현재의무를 이행하기 위하여 소요되는 지출 금액에 영향을 미치는 미래사건이 발생할 것이라는 충분하고 객관적인 증거가 있는 경우에는 그러한 미래사건을 감안하여 충당부채 금액을 추정하고 있으며, 자산의 예상처분이익은 충당부채를 측정하는 데 고려하지 아니하고 있습니다. 충당부채를 결제하기 위하여 필요한 지출액의 일부 또는 전부를 제 3자가 변제할 것이 예상되는 경우 회사가 의무를 이행한다면 변제를 받을 것이 거의 확실하게 되는 때에 한하여 변제금액을 인식하고 별도의 자산으로 회계처리하고 있으며 자산으로 인식하는 금액은 관련 충당부채 금액을 초과할 수 없습니다. 매 보고기간말마다 충당부채의 잔액을 검토하고, 보고기간말 현재 최선의 추정치를 반영하여 조정하며 의무이행을 위하여 경제적효익을 갖는 자원이 유출될 가능성이 더 이상 높지 아니한 경우에는 관련 충당부채를 환입하고 있습니다. 충당부채는 최초인식과 관련있는 지출에만 사용하고 있습니다. \n(14) 전환사채회사가 발행한 전환사채는 계약의 실질에 따라 금융부채와 자본으로 각각 분류하고 있습니다. 최초인식시점에서 금융부채의 공정가치는 계약상 정해진 미래현금흐름을 당해 금융상품과 동일한 조건 및 유사한 신용상태를 가지며 실질적으로 동일한 현금흐름을 제공하지만 전환권이 없는 채무상품에 적용되는 그 시점의 시장이자율로 할인한 현재가치로 추정하고 전환권의 행사로 인하여 소멸되거나 만기까지 유효이자율법을 적용한 상각후원가로 측정하며, 자본요소인 전환권의 장부금액은 전환사채 전체의 공정가치에서 금융부채의 공정가치를 차감하여 법인세효과를 반영한 금액으로 결정하고 이후 재측정하지 않고 있습니다. 전환사채의 발행과 관련된 거래원가는 배분된 발행금액에 비례하여 금융부채와 자본에 배분하고 있습니다. (15) 자기주식회사가 자기지분상품을 재취득하는 경우 이러한 지분상품은 자본에서 자기주식의 과목으로 하여 차감하고 있습니다. 자기지분상품을 매입 또는 매도하거나 발행 또는 소각하는 경우의 손익은 당기손익으로 인식하지 아니하고 있습니다. (16) 수익\n회사는 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'의 적용범위에 포함되는 고객과의 모든 계약에 5단계 수익인식모형(① 계약 식별 → ② 수행의무식별 → ③ 거래가격 산정 → ④ 거래가격을 수행의무에 배분 →⑤ 수행의무 이행 시 수익 인식)을 적용하여 수익을 인식합니다. 1) 수행의무의 식별회사는 ① 고객이 재화나 용역 그 자체에서 효익을 얻거나 고객이 쉽게 구할 수 있는 다른 자원과 함께하여 그 재화나 용역에서 효익을 얻을 수 있고, ② 고객에게 재화나 용역을 이전하기로 하는 약속을 계약\xa0회사내의 다른 약속과 별도로 식별해 낼 수 있다면 구별되는 별도의 수행의무로 식별합니다.\xa0또한, 각각의 수행의무를 한 시점에 이행하는지 기간에 걸쳐 이행하는지에 따라 회사의 수익인식 시점이 변경되었습니다.2)\xa0한 시점에 이행하는 수행의무\n재화의 판매에 따른\xa0수익은 자산을 이전하여 수행의무를 이행할 때 인식하고 있으며,한 시점에 이행하는 수행의무는 고객에게 재화나 용역에 대한 통제를 이전하는 시점에 이행되고 있습니다. 회사는 수행의무를 이행하는 시점을 판단하기 위한 통제 이전의 지표로 다음을 참고하고 있습니다. ① 기업은 자산에 대해 현재 지급청구권이 있다② 고객에게 자산의 법적 소유권이 있다③ 기업이 자산의 물리적 점유를 이전하였다④ 자산의 소유에 따른 유의적인 위험과 보상이 고객에게 있다⑤ 고객이 자산을 인수하였다3)\xa0기간에 걸쳐 이행하는 수행의무회사는 다음 기준 중 어느 하나를 충족하는 경우 재화나 용역에 대한 통제를 기간에 걸쳐 이전하므로, 기간에 걸쳐 수행의무를 이행하는 것으로 보아 기간에 걸쳐 수익을인식하고 있습니다.① 고객은 기업이 수행하는 대로 기업의 수행에서 제공하는 효익을 동시에 얻고 소비한다② 기업이 수행하여 만들어지거나 가치가 높아지는 대로 고객이 통제하는 자산을 회사가 만들거나 그 자산 가치를 높인다③ 기업이 수행하여 만든 자산이 기업 자체에는 대체 용도가 없고 지금까지 수행을 완료한 부분에 대해 집행 가능한 지급청구권이 기업에 있다\n4) 투입법을 이용한 진행률 측정\n회사는 기간에 걸쳐 이행하는 수행의무에는 투입법으로 진행률 측정방법을 적용하고있습니다. 고객에게 재화나 용역에 대한 통제를 이전하는 과정에서 기업의 수행 정도를 나타내지 못하는 투입물의 영향은 투입법에서 제외하고 있습니다. 또한, 수행의무의 산출물을 합리적으로 측정할 수 없으나 원가는 회수될 것으로 예상한다면, 산출물을 합리적으로 측정할 수 있을 때까지 발생원가 범위에서만 수익을 인식하고 있습니다. 한편, 계약 개시 시점에 재화가 구별되지 않고, 고객이 재화와 관련된 용역을 제공받는 때 보다 유의적으로 이른 시점에 그 재화를 통제할 것으로 예상되며, 이전되는 재화의 원가가 수행의무를 완전히 이행하기 위해 예상되는 총 원가와 비교하여 유의적인데다, 기업이 제삼자에게서 재화를 조달받고 그 재화의 설계와 생산에 유의적으로\xa0관여하지 않는다고 예상한다면, 수행의무를 이행하기 위해 사용한 재화의 원가와 동일한 금액을 수익으로 인식하고 있습니다.\n5) 변동대가\n회사는 계약에서 약속한 대가에 변동금액이 포함된 경우에 고객에게 약속한 재화나 용역을 이전하고 그 대가로 받을 권리를 갖게 될 금액을 추정하고 있습니다. 대가는 할인(discount), 리베이트, 환불, 공제(credits), 가격할인(price concessions), 장려금(incentives), 성과보너스, 위약금이나 그 밖의 비슷한 항목 때문에 변동될 수 있습니다. 회사가 대가를 받을 권리가 미래 사건의 발생 여부에 달려있는 경우에도약속한 대가는 변동될 수 있습니다. 예를 들면 반품권을 부여하여 제품을 판매하거나특정단계에 도달해야 고정금액의 성과보너스를 주기로 약속한 경우에 대가는 변동될 수 있습니다.\n6) 유의적인 금융요소회사는 거래가격을 산정할 때, 계약 당사자들 간에 합의한 지급시기 때문에 고객에게재화나 용역을 이전하면서 유의적인 금융 효익이 고객이나 기업에 제공되는 경우에는 화폐의 시간가치가 미치는 영향을 반영하여 약속된 대가를 조정하고 있습니다.\xa0다만, 계약을 개시할 때 기업이 고객에게 약속한 재화나 용역을 이전하는 시점과 고객이 그에 대한 대가를 지급하는 시점 간의 기간이 1년 이내일 것이라고 예상한다면 유의적인 금융요소의 영향을 반영하여 약속한 대가(금액)를 조정하지 않는 실무적 간편법을 적용하고 있습니다\n7) 거래가격의 배분\n회사는 하나의 계약에서 식별된 여러 수행의무에 상대적 개별 판매가격을 기초로 거래가격을 배분합니다.\n8) 계약체결증분원가\n계약체결 증분원가는 고객과 계약을 체결하기 위해 들인 원가로서 계약을 체결하지 않았다면 들지 않았을 원가로 회사는 계약 체결 여부와 무관하게 드는 계약체결원가는 계약 체결 여부와 관계없이 고객에게 그 원가를 명백히 청구할 수 있는 경우가 아니라면 발생시점에 비용으로 인식하고 있습니다. 자산화된 계약체결증분원가는 관련된 재화나 용역을 고객에게 이전하는 방식과 일치하는 체계적인 기준으로 상각하고 있습니다.\xa0다만, 회사는 상각기간이 1년 이하인 경우 계약체결 증분원가를 발생시점에 비용으로 인식하는 실무적 간편법을 적용하고 있습니다\n9) 계약자산 및 계약부채\n계약자산은 기업이 고객에게 이전한 재화나 용역에 대하여 그 대가를 받을 기업의 권리이며, 계약부채는 기업이 고객에게서 이미 받은 대가(또는 지급기일이 된 대가)에 상응하여 고객에게 재화나 용역을 이전하여야 하는 기업의 의무로 정의됩니다. 회사는 한 계약에서 발생한 계약자산과 계약부채는 상계하여 순액으로 재무상태표에표시하고 있습니다.\n(17) 종업원급여1) 단기종업원급여단기종업원급여는 임금, 사회보장분담금, 종업원이 관련 근무용역을 제공하는 회계기간의 말부터 12개월 이내에 결제될 유급연차휴가 또는 유급병가 등과 같은 단기유급휴가, 종업원이 관련 근무용역을 제공하는 회계기간의 말부터 12개월 이내에 지급될 이익분배금과 상여금 및 현직종업원을 위한 비화폐성급여를 포함하고 있습니다. 종업원이 회계기간에 근무용역을 제공한 때 근무용역과 교환하여 지급이 예상되는 단기종업원급여의 할인되지 않은 금액을 이미 지급한 금액을 차감한 후 미지급비용으로 인식하며, 이미 지급한 금액이 해당 급여의 할인되지 않은 금액보다 많은 경우에는 그 초과액 때문에 미래 지급액이 감소하거나 현금이 환급되는 만큼을 선급비용으로\xa0인식하며,\xa0다른 한국채택국제회계기준서에 따라 해당 급여를 자산의 원가에 포함하는 경우를 제외하고는 비용으로 인식하고 있습니다.\xa02) 퇴직급여\n(가) 확정급여제도확정급여제도는 확정기여제도 이외의 모든 퇴직급여제도로서\xa0순확정급여부채로 인식하는 금액은 보고기간말 현재 확정급여채무의\xa0현재가치에서 관련 확정급여채무를\xa0직접 결제하는 데 사용할 수 있는 사외적립자산의 보고기간말 현재 공정가치를 차감한 금액이며, 확정급여채무는 매년 독립적인 보험계리법인에 의해 예측단위적립방식에 따라 산정하고 있습니다. 확정급여채무의 현재가치는 급여가 지급될 통화로 표시되고 관련 확정급여부채의 지급시점과 만기가 유사한\xa0우량회사채의\xa0시장수익률로\xa0기대미래현금유출액을 할인하여 산정하고 있습니다.확정급여원가 중 근무원가와 순확정급여부채(자산)의 순이자는 당기손익으로 인식하며, 순확정급여부채(자산)의 재측정요소는 기타포괄손익으로 인식하고 있습니다. 한편, 기타포괄손익에 인식되는 순확정급여부채(자산)의 재측정요소는 후속기간에 당기손익으로 재분류하지 아니하고 있습니다. 부의\xa0순확정급여부채인\xa0순확정급여자산은\xa0 제도로부터 환급받거나 제도에 대한 미래기여금이 절감되는 방식으로 이용가능한 경제적효익의 현재가치의 합계를 한도로 인식하고 있습니다. 회사가 급여를 과거근무용역에 귀속시키는 확정급여제도를 새로 도입하거나 기존의 확정급여제도에서 과거근무용역에 대하여 지급해야 하는 급여를 변경하는 경우 발생하는 과거근무원가는 제도개정으로 인하여 발생하는 부채의 변동금액으로\xa0측정하고 즉시 비용으로 인식하고 있습니다.\xa0\n3) 기타장기종업원급여기타장기종업원급여는 종업원이 관련 근무용역을 제공한 회계기간의 말부터 12개월이 지난 후에 결제될 것으로 예상되는 장기유급휴가, 그 밖의 장기근속급여, 장기장애급여, 이익분배금과 상여금, 이연보상을 포함하고 있습니다. 기타장기종업원급여와 관련하여 부채로 인식할 금액은 보고기간말 현재 확정급여채무의 현재가치에서 관련 확정급여채무를 직접 결제하는 데 사용할 수 있는 사외적립자산의 보고기간말 현재 공정가치를 차감하여 인식하고 있습니다.\xa0\n4) 해고급여해고급여에 대한 부채와 비용은 회사가 해고급여의 제안을 더 이상 철회할 수 없을 때와 기업회계기준서 제1037호\xa0\xa0 \'충당부채, 우발부채, 우발자산\'의 적용범위에 포함되고 해고급여의 지급을 수반하는 구조조정에 대한 원가를 인식할 때 중 이른 날에인식합니다. (18) 자산손상재고자산,\xa0기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'에 따라 인식하는 계약자산과 계약을 체결하거나 이행하기 위해 든 원가에서 생기는 자산, 이연법인세자산, 종업원급여에서\xa0생기는\xa0자산,금융자산, 공정가치로 측정되는 투자부동산, 매각예정비유동자산 등을 제외한 모든 자산의 손상은 아래의 방법으로 손상차손을 인식하고 있습니다.\xa0내용연수가 비한정인 무형자산, 아직 사용할 수 없는 무형자산 및 사업결합으로 취득한 영업권에 대해서는 자산손상을 시사하는 징후가 있는지에 관계없이\xa0 매년\xa0 회수가능액을 추정하고 장부금액과 비교하여 손상검사를 하고 있으며, 그 외의 자산은 매 보고기간말마다 자산손상을 시사하는 징후가 있는지를 검토하고 그러한 징후가 있다면 개별 자산별로 회수가능액을 추정하며 개별 자산의 회수가능액을 추정할 수 없다면 그 자산이 속하는 현금창출단위의 회수가능액을 추정하고 있습니다. 자산의 회수가능액은 자산 또는 현금창출단위의 순공정가치와 사용가치 더 많은 금액으로 측정하고 있습니다. 자산의 회수가능액이 장부금액에 미달하는 경우 자산의 장부금액을 회수가능액으로 감소시키며, 손상차손은 즉시 당기손익으로 인식하고 있습니다. 손상검사 목적상 사업결합으로 취득한 영업권은 사업결합으로 인한 시너지효과의 혜택을 받게 될 것으로 기대되는 각 현금창출단위에 취득일로부터 배분되고 있습니다. 영업권이 배분된 현금창출단위에 대해서는 매년 그리고 손상을 시사하는 징후가 있을 때마다 영업권을 포함한 현금창출단위의 장부금액과 회수가능액을 비교하여 손상검사를 하고 있으며 현금창출단위의 장부금액이 회수가능액을 초과하는 경우에는 손상차손을 인식하고 있습니다. 현금창출단위의 손상차손은 우선 현금창출단위에 배분된 영업권의 장부금액을 감소시키고 그 다음 현금창출단위에 속하는 다른 자산에 각각 장부금액에 비례하여 배분하고 있습니다. 매 보고기간말마다 영업권을 제외한 자산에 대해 과거에 인식한 손상차손이 더 이상 존재하지 않거나 감소된 것을 시사하는 징후가 있는지를 검토하여 징후가 있는 경우 당해 자산의 회수가능액을 추정하고 있으며 직전 손상차손의 인식시점 이후 회수가능액을 결정하는 데 사용된 추정치에 변화가 있는 경우에만 환입하고 있습니다. 손상차손환입으로 증가된 장부금액은 과거에 손상차손을 인식하기 전 장부금액의 감가상각 또는 상각 후 잔액을 초과할 수 없으며,\xa0손상차손환입은 즉시 당기손익으로 인식하고 있습니다.\xa0현금창출단위의 손상차손환입은 현금창출단위를 구성하는 자산들(영업권 제외)의 장부금액에 비례하여 배분하며, 영업권에 대해 인식한 손상차손은 후속기간에 환입하지 않고 있습니다. (19) 법인세법인세비용(수익)은 당기법인세비용(수익)과 이연법인세비용(수익)으로 구성되고 있습니다. 당기법인세와 이연법인세는 수익이나 비용으로 인식하여 당기손익에 포함하고 있으며, 동일 회계기간 또는 다른 회계기간에 자본에 직접 가감되는 항목과 관련된 당기법인세와 이연법인세는 자본에 직접 가감하고 있습니다. 1) 당기법인세당기법인세는 회계기간의 과세소득(세무상결손금)에 대하여 납부할(환급받을) 법인세액이며, 과세소득(세무상결손금)은 과세당국이 제정한 법규에 따라 납부할(환급받을) 법인세를 산출하는 대상이 되는 회계기간의 이익(손실)으로서 포괄손익계산서의 손익과는 차이가 있습니다. 당기 및 과거기간의 당기법인세부채(자산)는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및 세법)을 사용하여,\xa0 과세당국에 납부할(과세당국으로부터 환급받을) 것으로 예상되는 금액으로 측정하고 있습니다.\n당기 및 과거기간의 당기법인세 중 납부되지 않은 부분을 부채로 인식하며, 과거기간에 납부하여야 할 금액을 초과해서 납부하였다면 그 초과금액은 자산으로 인식하고 있으며, 과거 회계기간의 당기법인세에 대하여 소급공제가 가능한 세무상결손금과 관련된 혜택은 자산으로 인식하고 있습니다. 2) 이연법인세회사는 모든 가산할 일시적차이에 대하여 이연법인세부채를 인식하고 있습니다. 다만 영업권을 최초로 인식하는 경우와 자산·부채가 최초로 인식되는 거래가 사업결합거래가 아니고 거래 당시의 회계이익이나 과세소득(세무상결손금)에 영향을 미치지 아니하는 거래인 경우 및 종속기업·지점 및 관계기업에 대한 투자자산\xa0그리고\xa0공동약정투자지분과 관련된 가산할 일시적차이에 대하여 지배기업· 투자자 또는\xa0참여자가 일시적차이의 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높을 경우에 발생하는 이연법인세부채는 인식하지 아니하고 있습니다. 회사는 차감할 일시적차이가 사용될 수 있는 과세소득의 발생가능성이 높은 경우에 모든 차감할 일시적차이에 대하여 이연법인세자산을 인식하고 있습니다. 다만, 자산이나 부채를 최초로 인식할 때 발생하는 거래로 사업결합거래가 아니고 거래 당시 회계이